gene_a.name,gene_a.identifier,gene_b.name,gene_b.identifier,SL.cellline,SL.pubmed_id,SL.source,SL.statistic_score
CHRNA2,1135,PTEN,5728,null,26427375,computer analysis,0.3
CDKL5,6792,TYMS,7298,null,19519883,GenomeRNAi,0.473
CDKL5,6792,SLC28A1,9154,null,19519883,GenomeRNAi,0.473
CDKL5,6792,DCK,1633,null,19519883,GenomeRNAi,0.473
CDKL5,6792,RRM1,6240,null,19519883,GenomeRNAi,0.473
CDKL5,6792,SLC29A1,2030,null,19519883,GenomeRNAi,0.473
CDKL5,6792,CMPK1,51727,null,19519883,GenomeRNAi,0.473
CDKL5,6792,SLC29A2,3177,null,19519883,GenomeRNAi,0.473
BEND2,139105,PTEN,5728,null,26427375,computer analysis,0.3
TMEM39B,55116,KHSRP,8570,null,25171417,computer analysis,0.3
TMEM39B,55116,MBD3,53615,null,25171417,computer analysis,0.3
VPS41,27072,PTAR1,375743,null,26472760,Text Mining,0.6
MTMR6,9107,N4BP2L2,10443,null,25171417,Daisy,0.2
SLC7A13,157724,BRCA1,672,null,26427375,computer analysis,0.3
SLC7A13,157724,BRCA2,675,null,26427375,computer analysis,0.3
HSDL2,84263,NRAS,4893,null,19490893,GenomeRNAi,0.461
HSDL2,84263,KRAS,3845,null,19490893,Text Mining,0.6
GABPA,2551,SENP7,57337,null,25171417,computer analysis,0.3
GABPA,2551,SRP9,6726,null,25171417,computer analysis,0.3
DFFB,1677,NAE1,8883,null,23100467,GenomeRNAi,0.575
LAT2,7462,RREB1,6239,null,29959327,ISLE,0.3
CGNL1,84952,NELFE,7936,null,29959327,ISLE,0.3
FKBP14,55033,GMPR,2766,null,29959327,ISLE,0.3
FKBP14,55033,ANXA5,308,null,25171417,computer analysis,0.3
FKBP14,55033,STRN4,29888,null,29959327,ISLE,0.3
HSPB3,8988,NAE1,8883,null,23100467,GenomeRNAi,0.611
SLPI,6590,SPINT2,10653,null,25171417,Daisy,0.2
SLPI,6590,TRAIP,10293,null,29959327,ISLE,0.3
B4GALNT3,283358,DEFB118,117285,null,25171417,Daisy,0.2
RINT1,60561,SEC22B,9554,null,31300006,CRISPR/CRISPRi,0.2
RINT1,60561,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.07
RINT1,60561,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.11
RINT1,60561,YTHDC1,91746,null,31300006,CRISPR/CRISPRi,0.04
DOLK,22845,CLPTM1,1209,null,25171417,computer analysis,0.3
FERD3L,222894,GSTP1,2950,null,29959327,ISLE,0.3
HDAC3,8841,NAE1,8883,null,23100467,GenomeRNAi,0.575
PLA2G2F,64600,TNP2,7142,null,25171417,computer analysis,0.3
REXO2,25996,TRRAP,8295,null,31300006,CRISPR/CRISPRi,0.16
REXO2,25996,TRPM7,54822,null,31300006,CRISPR/CRISPRi,0.19
REXO2,25996,SKA3,221150,null,31300006,CRISPR/CRISPRi,0.27
REXO2,25996,SEC22B,9554,null,31300006,CRISPR/CRISPRi,0.17
REXO2,25996,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.16
REXO2,25996,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.06
REXO2,25996,SPAG7,9552,null,31300006,CRISPR/CRISPRi,0.3
REXO2,25996,TRNAU1AP,54952,null,31300006,CRISPR/CRISPRi,0.22
REXO2,25996,RPL8,6132,null,31300006,CRISPR/CRISPRi,0.16
REXO2,25996,RNF43,54894,null,25171417,computer analysis,0.3
REXO2,25996,LLGL2,3993,null,25171417,computer analysis,0.3
REXO2,25996,TUBB,203068,null,31300006,CRISPR/CRISPRi,0.18
REXO2,25996,UGT1A1,54658,null,25171417,computer analysis,0.3
REXO2,25996,RPLP1,6176,null,31300006,CRISPR/CRISPRi,0.32
REXO2,25996,TIMELESS,8914,null,31300006,CRISPR/CRISPRi,0.19
REXO2,25996,ELMO3,79767,null,25171417,computer analysis,0.3
REXO2,25996,ZNF830,91603,null,31300006,CRISPR/CRISPRi,0.18
REXO2,25996,SSBP1,6742,null,31300006,CRISPR/CRISPRi,0.26
REXO2,25996,RPL36A,6173,null,31300006,CRISPR/CRISPRi,0.19
REXO2,25996,WDR61,80349,null,31300006,CRISPR/CRISPRi,0.23
REXO2,25996,RASSF7,8045,null,25171417,computer analysis,0.3
REXO2,25996,RPL5,6125,null,31300006,CRISPR/CRISPRi,0.3
REXO2,25996,OVOL1,5017,null,25171417,computer analysis,0.3
REXO2,25996,TBCB,1155,null,31300006,CRISPR/CRISPRi,0.29
REXO2,25996,SP6,80320,null,25171417,computer analysis,0.3
REXO2,25996,TAF1,6872,null,31300006,CRISPR/CRISPRi,0.23
REXO2,25996,XRN2,22803,null,31300006,CRISPR/CRISPRi,0.28
REXO2,25996,P2RY2,5029,null,25171417,computer analysis,0.3
EFR3A,23167,EXOSC9,5393,null,31300006,CRISPR/CRISPRi,0.27
EFR3A,23167,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.19
EFR3A,23167,LEO1,123169,null,31300006,CRISPR/CRISPRi,0.46
EFR3A,23167,GNL3L,54552,null,31300006,CRISPR/CRISPRi,0.16
EFR3A,23167,NFE2L1,4779,null,31300006,CRISPR/CRISPRi,0.23
EFR3A,23167,REXO2,25996,null,31300006,CRISPR/CRISPRi,0.36
EFR3A,23167,MED1,5469,null,31300006,CRISPR/CRISPRi,0.17
EFR3A,23167,KCTD10,83892,null,31300006,CRISPR/CRISPRi,0.24
EFR3A,23167,GTF2H4,2968,null,31300006,CRISPR/CRISPRi,0.1
EFR3A,23167,NUDC,10726,null,31300006,CRISPR/CRISPRi,0.2
EFR3A,23167,XRN2,22803,null,31300006,CRISPR/CRISPRi,0.15
EFR3A,23167,TRRAP,8295,null,31300006,CRISPR/CRISPRi,0.19
EFR3A,23167,PTTG1,9232,null,31300006,CRISPR/CRISPRi,0.16
EFR3A,23167,RPP30,10556,null,31300006,CRISPR/CRISPRi,0.16
EFR3A,23167,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.16
EFR3A,23167,TP53,7157,null,26427375,computer analysis,0.3
EFR3A,23167,TRPM7,54822,null,31300006,CRISPR/CRISPRi,0.2
EFR3A,23167,SEC22B,9554,null,31300006,CRISPR/CRISPRi,0.22
EFR3A,23167,MRPL16,54948,null,31300006,CRISPR/CRISPRi,0.16
EFR3A,23167,RPL13,6137,null,31300006,CRISPR/CRISPRi,0.15
EFR3A,23167,NUP54,53371,null,31300006,CRISPR/CRISPRi,0.45
EFR3A,23167,NAA25,80018,null,31300006,CRISPR/CRISPRi,0.15
EFR3A,23167,RBBP8,5932,null,31300006,CRISPR/CRISPRi,0.27
EFR3A,23167,VPS72,6944,null,31300006,CRISPR/CRISPRi,0.48
EFR3A,23167,PELO,53918,null,31300006,CRISPR/CRISPRi,0.4
EFR3A,23167,SPAG7,9552,null,31300006,CRISPR/CRISPRi,0.31
EFR3A,23167,TAF2,6873,null,31300006,CRISPR/CRISPRi,0.15
EFR3A,23167,NCAPD2,9918,null,31300006,CRISPR/CRISPRi,0.26
EFR3A,23167,WDR61,80349,null,31300006,CRISPR/CRISPRi,0.18
EFR3A,23167,NUP85,79902,null,31300006,CRISPR/CRISPRi,0.25
EFR3A,23167,LARS1,51520,null,31300006,CRISPR/CRISPRi,0.16
EFR3A,23167,EIF3C,8663,null,31300006,CRISPR/CRISPRi,0.21
EFR3A,23167,MED23,9439,null,31300006,CRISPR/CRISPRi,0.24
EFR3A,23167,MAPKAP1,79109,null,31300006,CRISPR/CRISPRi,0.28
CBLL1,79872,LUC7L2,51631,null,25171417,Daisy,0.2
CBLL1,79872,SLC25A40,55972,null,25171417,Daisy,0.2
BMP6,654,NEMP1,23306,null,29959327,ISLE,0.3
BMP6,654,SLC4A2,6522,null,29959327,ISLE,0.3
BMP6,654,CDC25B,994,null,29959327,ISLE,0.3
SGCB,6443,LRP12,29967,null,25171417,computer analysis,0.3
PATZ1,23598,POLE,5426,null,25171417,computer analysis,0.3
PATZ1,23598,AKAP8L,26993,null,25171417,computer analysis,0.3
PATZ1,23598,DDX51,317781,null,25171417,computer analysis,0.3
PATZ1,23598,SREBF2,6721,null,25171417,Daisy,0.2
KRTAP5-9,3846,EGFR,1956,null,26047463,Computational - Mutual Exclusivity Analysis in Lung Cancer Genomic Data,0.3
CSH2,1443,TACR1,6869,null,25171417,Daisy,0.2
CSH2,1443,SLAMF1,6504,null,25171417,Daisy,0.2
TNFRSF1A,7132,WWTR1,25937,null,25171417,Daisy,0.2
CCDC124,115098,FARSA,2193,null,25171417,Daisy,0.2
NDUFV2,4729,NRAS,4893,null,19490893,GenomeRNAi,0.446
ERG28,11161,TTLL5,23093,null,25171417,Daisy,0.2
CDH20,28316,NAE1,8883,null,23100467,GenomeRNAi,0.5
POT1,25913,CNBP,7555,null,25171417,computer analysis,0.3
POT1,25913,RAB23,51715,null,25171417,computer analysis,0.3
POT1,25913,RINT1,60561,null,25171417,Daisy,0.2
POT1,25913,RAD17,5884,null,25171417,computer analysis,0.3
UGCG,7357,SRGAP1,57522,null,25171417,computer analysis,0.3
BACH1,571,RECQL4,9401,null,29959327,ISLE,0.3
BACH1,571,LRGUK,136332,null,29959327,ISLE,0.3
BACH1,571,CDC25B,994,null,29959327,ISLE,0.3
BACH1,571,U2AF2,11338,null,31340155,SPAGE-finder,0.156652498
RPS23,6228,TAF9,6880,null,25171417,Daisy,0.2
PRMT8,56341,PTGS1,5742,null,20609354,GenomeRNAi,0.44
PRMT8,56341,SLC22A2,6582,null,20609354,GenomeRNAi,0.44
PRMT8,56341,SLC22A1,6580,null,20609354,GenomeRNAi,0.44
PRMT8,56341,RET,5979,null,20609354,GenomeRNAi,0.44
EYA4,2070,GRHL2,79977,null,29959327,ISLE,0.3
EYA4,2070,KRAS,3845,null,19490893,GenomeRNAi,0.449
EYA4,2070,SLC4A2,6522,null,29959327,ISLE,0.3
EYA4,2070,HRAS,3265,null,19490893,GenomeRNAi,0.449
EYA4,2070,NRAS,4893,null,19490893,GenomeRNAi,0.449
KCNJ6,3763,KRAS,3845,null,22613949,Text Mining,0.6
GNL3L,54552,SKA3,221150,null,31300006,CRISPR/CRISPRi,0.32
GNL3L,54552,PPP2R1A,5518,null,31300006,CRISPR/CRISPRi,0.38
GNL3L,54552,NUP85,79902,null,31300006,CRISPR/CRISPRi,0.17
GNL3L,54552,METAP2,10988,null,31300006,CRISPR/CRISPRi,0.23
GNL3L,54552,PRIM2,5558,null,31300006,CRISPR/CRISPRi,0.45
GNL3L,54552,XPO1,7514,null,31300006,CRISPR/CRISPRi,0.3
GNL3L,54552,ZMAT5,55954,null,31300006,CRISPR/CRISPRi,0.38
GNL3L,54552,RBM17,84991,null,31300006,CRISPR/CRISPRi,0.15
GNL3L,54552,ZNF830,91603,null,31300006,CRISPR/CRISPRi,0.25
GNL3L,54552,KARS1,3735,null,31300006,CRISPR/CRISPRi,0.15
GNL3L,54552,NUP43,348995,null,31300006,CRISPR/CRISPRi,0.17
GNL3L,54552,RAE1,8480,null,31300006,CRISPR/CRISPRi,0.18
GNL3L,54552,PTTG1,9232,null,31300006,CRISPR/CRISPRi,0.18
GNL3L,54552,NRAS,4893,null,19490893,GenomeRNAi,0.452
GNL3L,54552,POLE,5426,null,31300006,CRISPR/CRISPRi,0.22
GNL3L,54552,TAF1A,9015,null,31300006,CRISPR/CRISPRi,0.17
GNL3L,54552,RPL28,6158,null,31300006,CRISPR/CRISPRi,0.22
GNL3L,54552,ZNRD1,30834,null,31300006,CRISPR/CRISPRi,0.21
GNL3L,54552,RPS18,6222,null,31300006,CRISPR/CRISPRi,0.05
GNL3L,54552,RPLP1,6176,null,31300006,CRISPR/CRISPRi,0.18
GNL3L,54552,SRP19,6728,null,31300006,CRISPR/CRISPRi,0.26
GNL3L,54552,NCBP1,4686,null,31300006,CRISPR/CRISPRi,0.22
GNL3L,54552,KRAS,3845,null,19490893,Text Mining,0.6
GNL3L,54552,RFC5,5985,null,31300006,CRISPR/CRISPRi,0.17
GNL3L,54552,POLE2,5427,null,31300006,CRISPR/CRISPRi,0.22
GNL3L,54552,RPL30,6156,null,31300006,CRISPR/CRISPRi,0.03
GNL3L,54552,METTL17,64745,null,31300006,CRISPR/CRISPRi,0.31
GNL3L,54552,HSPA5,3309,null,31300006,CRISPR/CRISPRi,0.28
GNL3L,54552,MCM3AP,8888,null,31300006,CRISPR/CRISPRi,0.15
GNL3L,54552,HRAS,3265,null,19490893,GenomeRNAi,0.452
GLIPR1,11010,PTGS1,5742,null,20609354,GenomeRNAi,0.503
GLIPR1,11010,COL6A2,1292,null,25171417,computer analysis,0.3
GLIPR1,11010,PDGFRB,5159,null,20609354,GenomeRNAi,0.503
GLIPR1,11010,RET,5979,null,20609354,GenomeRNAi,0.503
GLIPR1,11010,RPP40,10799,null,29959327,ISLE,0.3
GLIPR1,11010,SLC22A2,6582,null,20609354,GenomeRNAi,0.503
GLIPR1,11010,SLC22A1,6580,null,20609354,GenomeRNAi,0.503
GLIPR1,11010,KIT,3815,null,20609354,GenomeRNAi,0.503
GLIPR1,11010,NTRK1,4914,null,20609354,GenomeRNAi,0.503
GLIPR1,11010,ORM1,5004,null,20609354,GenomeRNAi,0.503
GLIPR1,11010,PDGFRA,5156,null,20609354,GenomeRNAi,0.503
GLIPR1,11010,VARS1,7407,null,29959327,ISLE,0.3
AOC3,8639,DCXR,51181,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,SPHK1,8877,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,PTPRE,5791,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,GRB2,2885,null,31300006,CRISPR/CRISPRi,0.07
AOC3,8639,SLC16A8,23539,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,POP1,10940,null,29959327,ISLE,0.3
AOC3,8639,CDC25A,993,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,CCNE2,9134,null,29959327,ISLE,0.3
AOC3,8639,PIK3R2,5296,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,NAGK,55577,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,CYP11B2,1585,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,PIK3C2B,5287,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,GPI,2821,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,HMGA1,3159,null,31300006,CRISPR/CRISPRi,0.25
AOC3,8639,STMN1,3925,null,31300006,CRISPR/CRISPRi,0.09
AOC3,8639,NDUFA4L2,56901,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,AXL,558,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,HCRTR1,3061,null,31300006,CRISPR/CRISPRi,0.2
AOC3,8639,CAMK2A,815,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,NFYA,4800,null,29959327,ISLE,0.3
AOC3,8639,MASP2,10747,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,PIK3CD,5293,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,BCAT2,587,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,PRKDC,5591,null,31300006,CRISPR/CRISPRi,0.15
AOC3,8639,TPSAB1,7177,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,TYK2,7297,null,28319085,CRISPR/CRISPRi,0.68
AOC3,8639,EPRS1,2058,null,31300006,CRISPR/CRISPRi,0.0
AOC3,8639,HMGCR,3156,null,31300006,CRISPR/CRISPRi,0.03
MPHOSPH6,10200,PSMD1,5707,null,31300006,CRISPR/CRISPRi,0.24
MPHOSPH6,10200,NRAS,4893,null,19490893,GenomeRNAi,0.506
MPHOSPH6,10200,XRN2,22803,null,31300006,CRISPR/CRISPRi,0.19
MPHOSPH6,10200,KRAS,3845,null,19490893,Text Mining,0.6
MPHOSPH6,10200,SLC39A9,55334,null,31300006,CRISPR/CRISPRi,0.18
MPHOSPH6,10200,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.22
MPHOSPH6,10200,TTC4,7268,null,31300006,CRISPR/CRISPRi,0.01
MPHOSPH6,10200,PAFAH1B1,5048,null,31300006,CRISPR/CRISPRi,0.25
GPR3,2827,TACR1,6869,null,25171417,computer analysis,0.3
SKA1,220134,TSC22D2,9819,null,29959327,ISLE,0.3
CHMP4B,128866,TXNDC5,81567,null,29959327,ISLE,0.3
CHMP4B,128866,RBMS1,5937,null,29959327,ISLE,0.3
PLCB1,23236,SLC22A2,6582,null,20609354,GenomeRNAi,0.443
PLCB1,23236,PTGS1,5742,null,20609354,GenomeRNAi,0.443
PLCB1,23236,SLC22A1,6580,null,20609354,GenomeRNAi,0.443
PLCB1,23236,RET,5979,null,20609354,GenomeRNAi,0.443
SERPINB8,5271,LAMB2,3913,null,25171417,computer analysis,0.3
SDE2,163859,PPP1R15B,84919,null,25171417,Daisy,0.2
SDE2,163859,RBM34,23029,null,25171417,Daisy,0.2
INTS3,65123,TRMT5,57570,null,31300006,CRISPR/CRISPRi,0.01
INTS3,65123,LEO1,123169,null,31300006,CRISPR/CRISPRi,0.42
INTS3,65123,TUBGCP3,10426,null,31300006,CRISPR/CRISPRi,0.13
INTS3,65123,MRPS27,23107,null,31300006,CRISPR/CRISPRi,0.13
INTS3,65123,NSMCE4A,54780,null,31300006,CRISPR/CRISPRi,0.05
INTS3,65123,WDR61,80349,null,31300006,CRISPR/CRISPRi,0.24
INTS3,65123,XRN2,22803,null,31300006,CRISPR/CRISPRi,0.16
INTS3,65123,PPWD1,23398,null,31300006,CRISPR/CRISPRi,0.04
INTS3,65123,VPS72,6944,null,31300006,CRISPR/CRISPRi,0.03
INTS3,65123,NAE1,8883,null,23100467,GenomeRNAi,0.611
INTS3,65123,OGFOD1,55239,null,31300006,CRISPR/CRISPRi,0.15
INTS3,65123,PTTG1,9232,null,31300006,CRISPR/CRISPRi,0.03
INTS3,65123,RNGTT,8732,null,31300006,CRISPR/CRISPRi,0.09
INTS3,65123,MED23,9439,null,31300006,CRISPR/CRISPRi,0.27
TNK1,8711,DSG2,1829,null,25171417,computer analysis,0.3
TNK1,8711,PATJ,10207,null,25171417,computer analysis,0.3
TNK1,8711,SERPINB5,5268,null,25171417,computer analysis,0.3
TNK1,8711,CGN,57530,null,25171417,computer analysis,0.3
TNK1,8711,TYMS,7298,null,17000754,GenomeRNAi,0.5
TNK1,8711,GOLT1A,127845,null,25171417,computer analysis,0.3
CORO7,79585,MYC,4609,null,22157079,GenomeRNAi,0.557
DSC1,1823,KRAS,3845,null,19490893,GenomeRNAi,0.446
DSC1,1823,NRAS,4893,null,19490893,GenomeRNAi,0.446
DSC1,1823,HRAS,3265,null,19490893,GenomeRNAi,0.446
GLP1R,2740,SLC22A7,10864,null,25171417,Daisy,0.2
TAPT1,202018,LSM8,51691,null,25171417,computer analysis,0.3
TAPT1,202018,PTAR1,375743,null,26472760,Text Mining,0.6
LRRC20,55222,PTPN12,5782,null,29959327,ISLE,0.3
ARHGEF2,9181,BRCA1,672,null,26427375,computer analysis,0.3
ARHGEF2,9181,TP53,7157,null,16778209,Synlethality,0.855
BNIP3,664,NAE1,8883,null,23100467,GenomeRNAi,0.629
CD48,962,TNFAIP8L2,79626,null,25171417,Daisy,0.2
ACVR1,90,DMPK,1760,null,28319085,CRISPR/CRISPRi,0.68
ACVR1,90,MAP3K3,4215,null,28319085,CRISPR/CRISPRi,0.68
ACVR1,90,EXT2,2132,null,25171417,Daisy,0.16699999999999998
ACVR1,90,AKT1,207,null,28319085,CRISPR/CRISPRi,0.68
ACVR1,90,CALU,813,null,25171417,computer analysis,0.3
ACVR1,90,PIK3CG,5294,null,28319085,CRISPR/CRISPRi,0.68
ACVR1,90,ATM,472,null,28319085,CRISPR/CRISPRi,0.68
ACVR1,90,CIT,11113,null,28319085,CRISPR/CRISPRi,0.68
CTTNBP2NL,55917,KRAS,3845,null,19490893,GenomeRNAi,0.452
CTTNBP2NL,55917,NRAS,4893,null,19490893,GenomeRNAi,0.452
CTTNBP2NL,55917,ANXA2,302,null,25171417,computer analysis,0.3
CTTNBP2NL,55917,LARP6,55323,null,25171417,computer analysis,0.3
CTTNBP2NL,55917,HRAS,3265,null,19490893,GenomeRNAi,0.452
ORM2,5005,PTEN,5728,null,26427375,computer analysis,0.3
PHETA2,150368,NUP107,57122,null,29959327,ISLE,0.3
ANKRD1,27063,AXL,558,null,25171417,computer analysis,0.3
ANKRD1,27063,PTEN,5728,null,26427375,computer analysis,0.3
ANKRD1,27063,RHBDD2,57414,null,29959327,ISLE,0.3
C9orf78,51759,POLE3,54107,null,25171417,Daisy,0.2
GPR89A,653519,MYC,4609,null,22157079,GenomeRNAi,0.557
YJU2,55702,MBD3,53615,null,25171417,Daisy,0.2
YJU2,55702,PRPF19,27339,null,22952453,Text Mining,0.304
YJU2,55702,TP53,7157,null,22952453,Text Mining,0.1775
FOXJ3,22887,GPBP1L1,60313,null,25171417,Daisy,0.2
PARP16,54956,SNAI1,6615,null,29959327,ISLE,0.3
CA2,760,PDE6D,5147,null,29959327,ISLE,0.3
CA2,760,PDGFRB,5159,null,20609354,GenomeRNAi,0.509
CA2,760,CYP2C19,1557,null,20609354,GenomeRNAi,0.509
CA2,760,SLC22A2,6582,null,20609354,GenomeRNAi,0.509
CA2,760,PDGFRA,5156,null,20609354,GenomeRNAi,0.509
CA2,760,RET,5979,null,20609354,GenomeRNAi,0.509
CA2,760,DDR1,780,null,20609354,GenomeRNAi,0.509
CA2,760,CSF1R,1436,null,20609354,GenomeRNAi,0.509
CA2,760,CYP2D6,1565,null,20609354,GenomeRNAi,0.509
CA2,760,PTGS1,5742,null,20609354,GenomeRNAi,0.509
CA2,760,CYP1A2,1544,null,20609354,GenomeRNAi,0.509
CA2,760,KIT,3815,null,20609354,GenomeRNAi,0.509
CA2,760,CYP3A7,1551,null,20609354,GenomeRNAi,0.509
CA2,760,NTRK1,4914,null,20609354,GenomeRNAi,0.509
CA2,760,CYP3A5,1577,null,20609354,GenomeRNAi,0.509
CA2,760,ORM1,5004,null,20609354,GenomeRNAi,0.509
CA2,760,CYP3A4,1576,null,20609354,GenomeRNAi,0.509
CA2,760,SLC22A1,6580,null,20609354,GenomeRNAi,0.509
CA2,760,CYP2C9,1559,null,20609354,GenomeRNAi,0.509
SFPQ,6421,RBM26,64062,null,25171417,computer analysis,0.3
DDAH1,23576,SLC22A2,6582,null,20609354,GenomeRNAi,0.515
DDAH1,23576,NTRK1,4914,null,20609354,GenomeRNAi,0.515
DDAH1,23576,ORM1,5004,null,20609354,GenomeRNAi,0.515
DDAH1,23576,HOXC6,3223,null,29959327,ISLE,0.3
DDAH1,23576,PDGFRA,5156,null,20609354,GenomeRNAi,0.515
DDAH1,23576,PTGS1,5742,null,20609354,GenomeRNAi,0.515
DDAH1,23576,SLC22A1,6580,null,20609354,GenomeRNAi,0.515
DDAH1,23576,DDR1,780,null,20609354,GenomeRNAi,0.515
DDAH1,23576,IGF2BP3,10643,null,29959327,ISLE,0.3
DDAH1,23576,RET,5979,null,20609354,GenomeRNAi,0.515
DDAH1,23576,KRT15,3866,null,29959327,ISLE,0.3
DDAH1,23576,PDGFRB,5159,null,20609354,GenomeRNAi,0.515
DDAH1,23576,KIT,3815,null,20609354,GenomeRNAi,0.515
DDAH1,23576,PLXNA1,5361,null,29959327,ISLE,0.3
DDAH1,23576,SNAI1,6615,null,29959327,ISLE,0.3
LAMTOR5,10542,STXBP3,6814,null,25171417,Daisy,0.2
ESPL1,9700,LEPR,3953,null,29959327,ISLE,0.3
ESPL1,9700,NAE1,8883,null,23100467,GenomeRNAi,0.629
ESPL1,9700,RACGAP1,29127,null,25171417,Daisy,0.2
ESPL1,9700,SENP1,29843,null,25171417,Daisy,0.2
ESPL1,9700,TLR5,7100,null,29959327,ISLE,0.3
ESPL1,9700,KNTC1,9735,null,25171417,Daisy,0.2
AGRN,375790,SFN,2810,null,25171417,Daisy,0.2
AGRN,375790,GJB3,2707,null,25171417,Daisy,0.2
FGFR2,2263,GRB2,2885,null,28319085,CRISPR/CRISPRi,0.68
FGFR2,2263,MAP3K1,4214,null,28319113,CRISPR screen,0.65
TPP2,7174,KRAS,3845,null,19490893,Text Mining,0.6
TPP2,7174,UPF3A,65110,null,25171417,Daisy,0.2
NF2,4771,NRAS,4893,null,19490893,GenomeRNAi,0.5329999999999999
NF2,4771,KRAS,3845,null,19490893,Text Mining,0.6
NF2,4771,PTK2,5747,null,24848258,Text Mining,0.56
NF2,4771,YAP1,10413,null,22618028,Text Mining,0.1775
BCR,613,TMEFF1,8577,null,20609354,GenomeRNAi,0.509
BCR,613,LDLRAD4,753,null,20609354,GenomeRNAi,0.506
BCR,613,EHF,26298,null,20609354,GenomeRNAi,0.512
BCR,613,COL3A1,1281,null,20609354,GenomeRNAi,0.521
BCR,613,LIPE,3991,null,20609354,GenomeRNAi,0.5539999999999999
BCR,613,PLCB1,23236,null,20609354,GenomeRNAi,0.443
BCR,613,UBA6,55236,null,20609354,GenomeRNAi,0.515
BCR,613,NFATC2IP,84901,null,20609354,GenomeRNAi,0.44
BCR,613,SRI,6717,null,20609354,GenomeRNAi,0.506
BCR,613,IL7,3574,null,20609354,GenomeRNAi,0.446
BCR,613,IRF7,3665,null,20609354,GenomeRNAi,0.551
BCR,613,PDE4DIP,9659,null,20609354,GenomeRNAi,0.5539999999999999
BCR,613,CAMK2G,818,null,20609354,GenomeRNAi,0.44
BCR,613,RCAN2,10231,null,20609354,GenomeRNAi,0.443
BCR,613,PPP3CB,5532,null,20609354,GenomeRNAi,0.443
BCR,613,TNFRSF9,3604,null,20609354,GenomeRNAi,0.506
BCR,613,CA5A,763,null,20609354,GenomeRNAi,0.524
BCR,613,HIF3A,64344,null,20609354,GenomeRNAi,0.521
BCR,613,NUDT3,11165,null,20609354,GenomeRNAi,0.506
BCR,613,MGAT2,4247,null,20609354,GenomeRNAi,0.509
BCR,613,TAS2R14,50840,null,20609354,GenomeRNAi,0.506
BCR,613,ZNF140,7699,null,20609354,GenomeRNAi,0.506
BCR,613,PRMT8,56341,null,20609354,GenomeRNAi,0.44
BCR,613,ZP3,7784,null,20609354,GenomeRNAi,0.521
BCR,613,TLE1,7088,null,20609354,GenomeRNAi,0.509
BCR,613,FCN3,8547,null,20609354,GenomeRNAi,0.53
BCR,613,FZD8,8325,null,20609354,GenomeRNAi,0.578
BCR,613,CALM1,801,null,20609354,GenomeRNAi,0.506
BCR,613,RPL21,6144,null,20609354,GenomeRNAi,0.5329999999999999
BCR,613,FKBP11,51303,null,20609354,GenomeRNAi,0.506
BCR,613,RARA,5914,null,20609354,GenomeRNAi,0.509
BCR,613,CRCP,27297,null,20609354,GenomeRNAi,0.512
BCR,613,SORBS1,10580,null,20609354,GenomeRNAi,0.503
BCR,613,CTSB,1508,null,20609354,GenomeRNAi,0.506
BCR,613,CTDSPL,10217,null,20609354,GenomeRNAi,0.512
BCR,613,CPSF1,29894,null,20609354,GenomeRNAi,0.506
BCR,613,CCL23,6368,null,20609354,GenomeRNAi,0.506
BCR,613,CNR1,1268,null,20609354,GenomeRNAi,0.506
BCR,613,SPTB,6710,null,20609354,GenomeRNAi,0.506
BCR,613,UTP14A,10813,null,20609354,GenomeRNAi,0.539
BCR,613,CRYBB2,1415,null,20609354,GenomeRNAi,0.5720000000000001
BCR,613,CELF2,10659,null,20609354,GenomeRNAi,0.515
BCR,613,RCAN1,1827,null,20609354,GenomeRNAi,0.44
BCR,613,CLTA,1211,null,20609354,GenomeRNAi,0.5870000000000001
BCR,613,SLC50A1,55974,null,20609354,GenomeRNAi,0.53
BCR,613,RPL36A,6173,null,20609354,GenomeRNAi,0.518
BCR,613,PLEKHM1,9842,null,20609354,GenomeRNAi,0.506
